"","X","year","month","date","home","h_points","away","a_points","winner","win_status","winning_margin","home_id","away_id","h_avg_points","a_avg_points","h_avg_fg","a_avg_fg","h_avg_fga","a_avg_fga","h_avg_3p","a_avg_3p","h_avg_3pa","a_avg_3pa","h_avg_ft","a_avg_ft","h_avg_orb","a_avg_orb","h_avg_drb","a_avg_drb","h_avg_ast","a_avg_ast","h_avg_stl","a_avg_stl","h_avg_blk","a_avg_blk","h_avg_tov","a_avg_tov","h_avg_pf","a_avg_pf","h_avg_tsp","a_avg_tsp","h_avg_ortg","a_avg_ortg","h_avg_drtg","a_avg_drtg","h_win_perc","a_win_perc","h_back","a_back"
"22",196,2017,"12",2," BRK",102," ATL",114," ATL","Away",12," BRK22"," ATL22",108.066666666667,104.466666666667,39.2,39.4666666666667,88.6666666666667,83.7333333333333,11.5333333333333,11.2666666666667,33.8,28.8666666666667,18.1333333333333,14.2666666666667,10.0666666666667,8.53333333333333,35.6666666666667,29.9333333333333,22.5333333333333,24.5333333333333,6.86666666666667,8.93333333333333,3.86666666666667,3.73333333333333,14.4666666666667,16.2,20.9333333333333,19.8,0.543266666666667,0.568733333333333,106.386666666667,107.793333333333,109.506666666667,113.44,0.333333333333333,0.2,0,0
"1263",197,2017,"12",2," MIL",109," SAC",104," MIL","Home",5," MIL20"," SAC23",101.6,95.8,38.9333333333333,37.4,80.9333333333333,83.3333333333333,9.26666666666667,8.2,24.5333333333333,20.6666666666667,14.4666666666667,12.8,6.93333333333333,8.46666666666667,31.4,29.4666666666667,23.0666666666667,21.4666666666667,8.13333333333333,8,5.8,4.73333333333333,12.9333333333333,14.0666666666667,22.2666666666667,19.2666666666667,0.566066666666667,0.527933333333333,107.773333333333,102.093333333333,109.786666666667,113.126666666667,0.466666666666667,0.4,0,1
"568",198,2017,"12",2," DEN",115," LAL",100," DEN","Home",15," DEN22"," LAL19",107.933333333333,104.266666666667,39.4,39.6666666666667,84.8,87.6,11.4666666666667,7.93333333333333,31.3333333333333,26.4,17.6666666666667,17,12.6,10.5333333333333,31.8,36,22.9333333333333,21.8666666666667,8.86666666666667,8.13333333333333,5,6.13333333333333,16.2666666666667,16.2666666666667,16.7333333333333,22.1333333333333,0.562666666666667,0.531266666666667,110.6,102.36,110.966666666667,105.32,0.6,0.333333333333333,0,0
"1491",199,2017,"12",3," NYK",100," ORL",105," ORL","Away",5," NYK22"," ORL24",105.2,104.533333333333,40.4666666666667,39.3333333333333,84.5333333333333,86.2666666666667,8.26666666666667,11.2,22.7333333333333,31.3333333333333,16,14.6666666666667,10.1333333333333,8.4,34.5333333333333,32.0666666666667,24,23.3333333333333,6.66666666666667,7.53333333333333,4.8,5,15.6,14.0666666666667,20.0666666666667,18.8,0.567733333333333,0.5482,110.02,105.913333333333,108.806666666667,116.16,0.533333333333333,0.2,0,0
"719",200,2017,"12",3," MIA",95," GSW",123," GSW","Away",28," MIA22"," GSW23",98.0666666666667,117.333333333333,35.7333333333333,44.4,81.3333333333333,86.7333333333333,12.2666666666667,12.3333333333333,33.0666666666667,30.3333333333333,14.3333333333333,16.2,8.33333333333333,8.13333333333333,34.2,36.8666666666667,21.0666666666667,31.2666666666667,7.6,9.73333333333333,4.73333333333333,8.73333333333333,15.9333333333333,15.1333333333333,20.6666666666667,20.8666666666667,0.5472,0.613733333333333,102.933333333333,116.013333333333,106.073333333333,102.126666666667,0.533333333333333,0.8,0,0
"956",201,2017,"12",3," MIN",112," LAC",106," MIN","Home",6," MIN23"," LAC21",107.2,103.8,39.8,37.2,84.4,81.8666666666667,8.46666666666667,9.93333333333333,23.1333333333333,28.4,19.1333333333333,19.4666666666667,10.9333333333333,10.1333333333333,32.2666666666667,29.9333333333333,23.4666666666667,19.7333333333333,8.8,7.93333333333333,3.6,4.2,12.6,15.2666666666667,17.3333333333333,20.9333333333333,0.566466666666667,0.559733333333333,112.913333333333,108.073333333333,109.52,116.2,0.533333333333333,0.266666666666667,0,1
"332",202,2017,"12",4," CHO",104," ORL",94," CHO","Home",10," CHO21"," ORL25",106,106,38.6,39.4666666666667,85.6666666666667,86,8.8,10.9333333333333,24.2,30.8666666666667,20,16.1333333333333,10.1333333333333,8.46666666666667,35.6,32.2666666666667,21.6666666666667,23.0666666666667,6.26666666666667,7.66666666666667,4.46666666666667,5.06666666666667,13.0666666666667,13.6666666666667,19.7333333333333,18.8,0.542,0.553733333333333,107.52,107.28,110.04,115.633333333333,0.333333333333333,0.266666666666667,0,1
"880",203,2017,"12",4," IND",115," NYK",97," IND","Home",18," IND24"," NYK23",107.066666666667,105.4,41.2666666666667,40.7333333333333,86.8,84.7333333333333,10,8.06666666666667,25.0666666666667,22,14.5333333333333,15.8666666666667,8.53333333333333,10.4,33.0666666666667,34.4666666666667,23.1333333333333,23.6666666666667,7.66666666666667,6.4,4.8,5,13.1333333333333,15.2666666666667,17.6666666666667,20.4666666666667,0.565933333333333,0.568133333333333,109.933333333333,110.666666666667,111.353333333333,108.38,0.466666666666667,0.533333333333333,0,1
"23",204,2017,"12",4," ATL",90," BRK",110," BRK","Away",20," ATL23"," BRK23",105,107.466666666667,40.2,38.8666666666667,85.2,87.7333333333333,11.0666666666667,11.8666666666667,28.7333333333333,34.5333333333333,13.5333333333333,17.8666666666667,9.2,9.73333333333333,30.3333333333333,35.3333333333333,23.9333333333333,22.6666666666667,9.13333333333333,6.6,3.93333333333333,4.13333333333333,15.6666666666667,14.7333333333333,19.6666666666667,20.9333333333333,0.564933333333333,0.5468,108.506666666667,106.38,112.586666666667,109.5,0.266666666666667,0.333333333333333,0,0
"105",205,2017,"12",4," BOS",111," MIL",100," BOS","Home",11," BOS24"," MIL21",104.933333333333,102.933333333333,37.6666666666667,38.8666666666667,84.0666666666667,80.4,11.6,8.93333333333333,30.8,24.1333333333333,18,16.2666666666667,8.8,7.4,34.5333333333333,30.8666666666667,22.6,22.9333333333333,7.26666666666667,8.33333333333333,4.53333333333333,6,13,12.8666666666667,18.8,22.1333333333333,0.559,0.571933333333333,109.82,109.46,103.733333333333,110.626666666667,0.866666666666667,0.533333333333333,0,0
"255",206,2017,"12",4," CHI",91," CLE",113," CLE","Away",22," CHI21"," CLE23",98.2666666666667,114.133333333333,37.6666666666667,41.0666666666667,88.4,83.8,11.0666666666667,12.6,30.7333333333333,32.8,11.8666666666667,19.4,8.53333333333333,8.66666666666667,33.6666666666667,32.7333333333333,22.6,23.4666666666667,7.33333333333333,7.66666666666667,2.93333333333333,4,12.3333333333333,13.9333333333333,19.4666666666667,20.8666666666667,0.515933333333333,0.608266666666667,101.406666666667,117.573333333333,112.746666666667,111,0.133333333333333,0.8,0,0
"1112",207,2017,"12",4," MEM",95," MIN",92," MEM","Home",3," MEM23"," MIN24",97.2,107.2,36.6666666666667,39.4666666666667,80.5333333333333,85,8.93333333333333,8.33333333333333,26,23.2666666666667,14.9333333333333,19.9333333333333,7.6,11.2,30.2666666666667,31.6,22.4,22.7333333333333,7.2,8.93333333333333,5.46666666666667,3.06666666666667,14.0666666666667,11.8666666666667,21.9333333333333,17.0666666666667,0.548466666666667,0.560666666666667,104.193333333333,113.493333333333,111.833333333333,110.553333333333,0.133333333333333,0.533333333333333,0,1
"720",208,2017,"12",4," NOP",115," GSW",125," GSW","Away",10," NOP23"," GSW24",109.533333333333,116.133333333333,41.5333333333333,44.0666666666667,84.8,86.4,10.7333333333333,12.1333333333333,29.2,30.4,15.7333333333333,15.8666666666667,8,7.66666666666667,33.8666666666667,37,26.8666666666667,30.9333333333333,7.2,9.46666666666667,3.93333333333333,8.46666666666667,15.1333333333333,14.9333333333333,19.4,20.2666666666667,0.583933333333333,0.611066666666667,110.473333333333,115.366666666667,111.66,101.346666666667,0.533333333333333,0.8,0,1
"1807",209,2017,"12",5," TOR",126," PHO",113," TOR","Home",13," TOR22"," PHO25",111.6,107.466666666667,42.0666666666667,41.5333333333333,83.5333333333333,91.2,11.6666666666667,8.53333333333333,31.2666666666667,25.7333333333333,15.8,15.8666666666667,8.26666666666667,11.5333333333333,32.4666666666667,33.9333333333333,23.3333333333333,21.6666666666667,7.66666666666667,7.13333333333333,5.53333333333333,4.73333333333333,13.8666666666667,14.6,22.4,20.4666666666667,0.603666666666667,0.533333333333333,115.853333333333,106.413333333333,109.713333333333,113.113333333333,0.666666666666667,0.333333333333333,0,1
"1569",210,2017,"12",5," OKC",100," UTA",94," OKC","Home",6," OKC23"," UTA24",100.066666666667,107,36.6,38.8666666666667,85.4666666666667,84.7333333333333,10.2666666666667,13,30.2,32.2666666666667,16.6,16.2666666666667,11.6,9.06666666666667,31.4,31.3333333333333,20.0666666666667,23.3333333333333,10.3333333333333,9.46666666666667,4.13333333333333,4.53333333333333,14.1333333333333,12.6666666666667,20.9333333333333,20.1333333333333,0.5252,0.574733333333333,104.966666666667,113.06,105.56,105.34,0.4,0.533333333333333,0,1
"1886",211,2017,"12",5," POR",92," WAS",106," WAS","Away",14," POR23"," WAS22",101.2,102,37.8666666666667,37.4666666666667,84.4,82.5333333333333,8,8.93333333333333,22.4666666666667,24.4,17.4666666666667,18.1333333333333,9.4,9.06666666666667,36.1333333333333,32.9333333333333,17.8,20.6,6.46666666666667,7.33333333333333,5,3.66666666666667,14.2,13.8666666666667,18.0666666666667,21.6666666666667,0.541733333333333,0.550933333333333,105.06,107.52,103.653333333333,106.506666666667,0.6,0.533333333333333,0,1
"256",212,2017,"12",6," IND",98," CHI",96," IND","Home",2," IND25"," CHI22",107.4,98.2666666666667,41.3333333333333,37.5333333333333,86.0666666666667,87.9333333333333,10.2,11.2,24.9333333333333,31.1333333333333,14.5333333333333,12,8.46666666666667,8.73333333333333,33.4,32.7333333333333,23.3333333333333,22.6666666666667,7.93333333333333,7.13333333333333,4.73333333333333,2.86666666666667,13.4666666666667,12.2666666666667,17.8,19.2666666666667,0.572533333333333,0.518533333333333,110.626666666667,102.08,110.126666666667,114.653333333333,0.533333333333333,0.133333333333333,0,0
"1113",213,2017,"12",6," NYK",99," MEM",88," NYK","Home",11," NYK24"," MEM24",103.866666666667,96.9333333333333,40.4,36.3333333333333,85,79.8666666666667,7.93333333333333,8.66666666666667,21.8,25.4,15.1333333333333,15.6,10.8,7.66666666666667,33.6666666666667,30.8666666666667,23.8,22.4666666666667,6.33333333333333,6.8,4.66666666666667,5.8,15.6,14.2666666666667,19.8666666666667,22.3333333333333,0.560333333333333,0.549733333333333,109.073333333333,104.453333333333,108.88,111.726666666667,0.466666666666667,0.2,0,0
"644",214,2017,"12",6," MIL",104," DET",100," MIL","Home",4," MIL22"," DET23",101.8,104.533333333333,38.2666666666667,38.7333333333333,80.2,83.6,8.66666666666667,11.5333333333333,23.8,29.2,16.6,15.5333333333333,7.26666666666667,9.26666666666667,30,32.4,22.0666666666667,23.0666666666667,8.13333333333333,7.2,5.93333333333333,3.93333333333333,12.5333333333333,14.6,21.4666666666667,19.5333333333333,0.5664,0.562466666666667,108.826666666667,109.1,111.533333333333,107.88,0.466666666666667,0.6,0,0
"957",215,2017,"12",6," LAC",107," MIN",113," MIN","Away",6," LAC22"," MIN25",103.333333333333,105.866666666667,37.0666666666667,39.2666666666667,81,84.7333333333333,10.2666666666667,7.93333333333333,29,22.8,18.9333333333333,19.4,10.0666666666667,10.8666666666667,30.1333333333333,30.6,19.7333333333333,22.5333333333333,7.86666666666667,9.26666666666667,4.46666666666667,2.93333333333333,15.5333333333333,11.4,21.3333333333333,16.8666666666667,0.564466666666667,0.557,108.353333333333,112.726666666667,115.046666666667,111.246666666667,0.266666666666667,0.466666666666667,0,0
"1037",216,2017,"12",7," PHI",104," LAL",107," LAL","Away",3," PHI24"," LAL21",109.333333333333,105.733333333333,40.0666666666667,39.8666666666667,88.1333333333333,88.2666666666667,10.0666666666667,8.6,29.2,27.2666666666667,19.1333333333333,17.4,12.9333333333333,10.8666666666667,38,36.2666666666667,25.4666666666667,21.8666666666667,8.06666666666667,7.8,5.46666666666667,6,16.6666666666667,16.5333333333333,22.8,22.4,0.550733333333333,0.534533333333333,108.26,103.153333333333,107.106666666667,106.9,0.6,0.333333333333333,0,0
"1808",217,2017,"12",7," PHO",99," WAS",109," WAS","Away",10," PHO26"," WAS23",108.666666666667,100.933333333333,41.5333333333333,37.2666666666667,90.8,82.8666666666667,8.6,8.93333333333333,25.8,24.2,17,17.4666666666667,10.8,9.2,34,33.2666666666667,21.6666666666667,20.2666666666667,7.26666666666667,8.06666666666667,4.73333333333333,3.93333333333333,14.5333333333333,13.4,21,21.5333333333333,0.539466666666667,0.5464,106.813333333333,106.953333333333,113.14,104.406666666667,0.333333333333333,0.6,0,0
"182",218,2017,"12",7," BRK",100," OKC",95," BRK","Home",5," BRK24"," OKC24",107.2,100.466666666667,38.8,36.8666666666667,86.6,85.0666666666667,12.2666666666667,9.66666666666667,34.8666666666667,29.0666666666667,17.3333333333333,17.0666666666667,10.0666666666667,11.6666666666667,35.5333333333333,31.2,23.6,19.9333333333333,6.46666666666667,10.8,4.26666666666667,4.06666666666667,15.7333333333333,14.5333333333333,21.3333333333333,20.9333333333333,0.5538,0.5276,106.993333333333,105.226666666667,108.306666666667,104.886666666667,0.4,0.466666666666667,0,0
"799",219,2017,"12",7," UTA",101," HOU",112," HOU","Away",11," UTA25"," HOU23",105.933333333333,118.866666666667,38.6,40.4666666666667,84.1333333333333,85.0666666666667,12.8666666666667,17.2666666666667,32.2,44.2666666666667,15.8666666666667,20.6666666666667,9.13333333333333,9.86666666666667,31.4,34.8666666666667,23.0666666666667,23.8666666666667,10.0666666666667,9.93333333333333,4.66666666666667,4.8,12.8666666666667,15.3333333333333,20.3333333333333,20.6,0.573066666666667,0.617,112.54,118.806666666667,103.486666666667,103.28,0.533333333333333,0.866666666666667,0,0
"414",220,2017,"12",8," IND",106," CLE",102," IND","Home",4," IND26"," CLE25",107.2,112.6,41.4666666666667,40.4,86.6,83.2,10.2,13.1333333333333,25.5333333333333,33.9333333333333,14.0666666666667,18.6666666666667,8.66666666666667,8.4,33.5333333333333,33.9333333333333,23.1333333333333,23.8,8,7.26666666666667,4.93333333333333,3.86666666666667,13.5333333333333,13.4,17.6,19.3333333333333,0.569333333333333,0.605933333333333,110.353333333333,117.333333333333,109.213333333333,108.093333333333,0.6,0.866666666666667,0,0
"571",221,2017,"12",8," ORL",89," DEN",103," DEN","Away",14," ORL26"," DEN25",106.4,107.933333333333,39.6666666666667,39.4666666666667,85.4,86.0666666666667,11.2,11.4,31.0666666666667,31.7333333333333,15.8666666666667,17.6,8.13333333333333,12.5333333333333,32.2666666666667,32.4,23.4666666666667,23,7.73333333333333,8.13333333333333,5.13333333333333,5,14.1333333333333,15.3333333333333,19.5333333333333,16.8,0.5596,0.557866666666667,107.54,110.813333333333,115.48,112.866666666667,0.266666666666667,0.533333333333333,0,0
"1114",222,2017,"12",8," MEM",107," TOR",116," TOR","Away",9," MEM25"," TOR23",95.2666666666667,112.6,35.6,42.2,78.9333333333333,84,8.6,11.9333333333333,25.2,31.6,15.4666666666667,16.2666666666667,7.33333333333333,8.2,30.4,32.8,22,24,6.8,8.06666666666667,5.66666666666667,5.53333333333333,14.5333333333333,14,22.0666666666667,22.6,0.546666666666667,0.605733333333333,103.14,116.253333333333,111.913333333333,108.1,0.133333333333333,0.733333333333333,0,0
"494",223,2017,"12",8," MIL",109," DAL",102," MIL","Home",7," MIL23"," DAL25",102.666666666667,101.466666666667,38.7333333333333,38.0666666666667,80.3333333333333,85.1333333333333,8.6,11.4666666666667,23.2,32.2,16.6,13.8666666666667,7.86666666666667,7.93333333333333,30.0666666666667,35.5333333333333,21.9333333333333,22.2,8.06666666666667,6.46666666666667,6,4.06666666666667,12.4,12.7333333333333,21.4,20.3333333333333,0.569733333333333,0.546266666666667,110.26,106.173333333333,111.313333333333,104.6,0.533333333333333,0.4,0,0
"958",224,2017,"12",9," LAC",113," WAS",112," LAC","Home",1," LAC23"," WAS24",102.533333333333,101.066666666667,37.2666666666667,37.3333333333333,82.4,82.6,10.0666666666667,8.73333333333333,29.2666666666667,24.0666666666667,17.9333333333333,17.6666666666667,10.7333333333333,9,29.0666666666667,32.9333333333333,19.4666666666667,20.6666666666667,7.66666666666667,7.86666666666667,4.33333333333333,4,15.0666666666667,12.9333333333333,21.1333333333333,21.3333333333333,0.554533333333333,0.5484,107.8,107.433333333333,116.326666666667,104.926666666667,0.2,0.6,0,0
"183",225,2017,"12",9," BRK",89," MIA",101," MIA","Away",12," BRK25"," MIA24",106.4,98.2,38.6666666666667,35.6666666666667,85.8666666666667,80.8,12.4,12.4666666666667,34.8,32.9333333333333,16.6666666666667,14.4,10,7.86666666666667,36,33.2666666666667,23.6666666666667,21,6.13333333333333,7,4.4,4.46666666666667,15.5333333333333,15.2666666666667,21.2666666666667,19.4,0.554866666666667,0.552466666666667,107.14,103.546666666667,107.413333333333,109.74,0.466666666666667,0.466666666666667,0,0
"1809",226,2017,"12",9," PHO",101," SAS",104," SAS","Away",3," PHO27"," SAS27",109.133333333333,101.2,41.9333333333333,37.5333333333333,90.2666666666667,80.7333333333333,8.66666666666667,9.86666666666667,25.6666666666667,26.8666666666667,16.6,16.2666666666667,10.5333333333333,9.2,33.6,33.9333333333333,22.2666666666667,23.2666666666667,7.06666666666667,7.06666666666667,4.6,5.86666666666667,14.2666666666667,13.6,20.4666666666667,17.6,0.545733333333333,0.565933333333333,107.96,109.74,114.62,103.246666666667,0.333333333333333,0.733333333333333,0,1
"800",227,2017,"12",9," POR",117," HOU",124," HOU","Away",7," POR24"," HOU24",99.8,119.2,37.3333333333333,40.8,83.8666666666667,84.9333333333333,8.2,17.6,22.8,43.9333333333333,16.9333333333333,20,9.2,9.73333333333333,36.3333333333333,35.7333333333333,17.5333333333333,24.2,6.13333333333333,9.8,5.06666666666667,4.93333333333333,14.6,15.4666666666667,18,20.7333333333333,0.5384,0.622,103.886666666667,119.48,103.686666666667,102.666666666667,0.533333333333333,0.933333333333333,0,0
"1421",228,2017,"12",10," NOP",131," PHI",124," NOP","Home",7," NOP25"," PHI26",112.266666666667,107.8,42.8,39.8,85.0666666666667,87.2,11.6,9.46666666666667,29.8666666666667,28.9333333333333,15.0666666666667,18.7333333333333,8.26666666666667,12.5333333333333,33.9333333333333,36.8666666666667,27.6,25.6666666666667,6.73333333333333,8.13333333333333,4,5.46666666666667,15.2,16.4666666666667,19.3333333333333,22.3333333333333,0.5968,0.550266666666667,112.96,107.906666666667,114.1,108.6,0.533333333333333,0.466666666666667,0,1
"1115",229,2017,"12",11," MEM",82," MIA",107," MIA","Away",25," MEM26"," MIA25",95.6,99.6,35.6666666666667,36.4666666666667,78.6,81.2666666666667,8.46666666666667,12.4666666666667,24.5333333333333,33,15.8,14.2,7.66666666666667,7.93333333333333,29.8,33.2,22.0666666666667,20.7333333333333,6.93333333333333,6.73333333333333,5.4,4.6,14.8,14.2666666666667,22.2666666666667,19.2,0.549133333333333,0.558,104.086666666667,105.5,113.173333333333,109.66,0.133333333333333,0.533333333333333,0,0
"335",230,2017,"12",11," OKC",103," CHO",116," CHO","Away",13," OKC25"," CHO24",100.2,102,36.7333333333333,36.8666666666667,85.6666666666667,85.9333333333333,9.4,8.13333333333333,28.4666666666667,24.2666666666667,17.3333333333333,20.1333333333333,12.4,10.4666666666667,31.9333333333333,34.4666666666667,20,20.8666666666667,10.4666666666667,7,4.13333333333333,4.06666666666667,14.6,12.9333333333333,20.8,18.9333333333333,0.522333333333333,0.5214,104.9,104.193333333333,104.633333333333,108.853333333333,0.466666666666667,0.2,0,0
