"","X","year","month","date","home","h_points","away","a_points","winner","win_status","winning_margin","home_id","away_id","h_avg_points","a_avg_points","h_avg_fg","a_avg_fg","h_avg_fga","a_avg_fga","h_avg_3p","a_avg_3p","h_avg_3pa","a_avg_3pa","h_avg_ft","a_avg_ft","h_avg_orb","a_avg_orb","h_avg_drb","a_avg_drb","h_avg_ast","a_avg_ast","h_avg_stl","a_avg_stl","h_avg_blk","a_avg_blk","h_avg_tov","a_avg_tov","h_avg_pf","a_avg_pf","h_avg_tsp","a_avg_tsp","h_avg_ortg","a_avg_ortg","h_avg_drtg","a_avg_drtg","h_win_perc","a_win_perc","h_back","a_back"
"129",1043,2017,"2",15," BOS",116," PHI",108," BOS","Home",8," BOS53"," PHI53",111.133333333333,105.666666666667,39.6,38.3333333333333,84.1333333333333,85.3333333333333,13.2,9.86666666666667,35.8,27.6666666666667,18.7333333333333,19.1333333333333,8.53333333333333,8.8,33.2666666666667,31.3333333333333,25.3333333333333,25.7333333333333,7.33333333333333,9.6,3.53333333333333,4.6,12,15,18.9333333333333,21,0.592533333333333,0.550666666666667,116.153333333333,106.013333333333,111.3,111.453333333333,0.8,0.466666666666667,0,0
"515",1044,2017,"2",15," DET",98," DAL",91," DET","Home",7," DET56"," DAL52",104.066666666667,104.533333333333,41.2,38.5333333333333,88.5333333333333,82.4666666666667,7.26666666666667,12,22.5333333333333,30.4666666666667,14.4,15.4666666666667,11.2666666666667,7.06666666666667,34.5333333333333,31.4666666666667,21.4666666666667,21.8,6.86666666666667,7.86666666666667,3.6,4.13333333333333,12.4666666666667,9.53333333333333,18.5333333333333,18.9333333333333,0.5338,0.575,108.273333333333,113.56,109.113333333333,107.16,0.533333333333333,0.666666666666667,0,0
"365",1045,2017,"2",15," TOR",90," CHO",85," TOR","Home",5," TOR54"," CHO53",102.133333333333,103.933333333333,37.6666666666667,37.4666666666667,83.5333333333333,85.6666666666667,8.33333333333333,10.4666666666667,25.2,30,18.4666666666667,18.5333333333333,9.66666666666667,8,31.4666666666667,35.5333333333333,16.9333333333333,23.7333333333333,7.33333333333333,6.53333333333333,4.66666666666667,4.93333333333333,11.2666666666667,11.6666666666667,21.7333333333333,17,0.543733333333333,0.548,108.98,107.38,112.053333333333,109.326666666667,0.266666666666667,0.266666666666667,1,0
"1908",1046,2017,"2",15," UTA",111," POR",88," UTA","Home",23," UTA55"," POR50",103.333333333333,105.733333333333,37.9333333333333,39.5333333333333,81.8,88.1333333333333,9.2,9.4,27.0666666666667,27.6,18.2666666666667,17.2666666666667,9.93333333333333,11.4,34,34.6666666666667,20.6,21.2666666666667,7.53333333333333,6.2,4.13333333333333,5.46666666666667,11.6,12.3333333333333,17.7333333333333,20,0.5606,0.5426,111.98,110.193333333333,104.233333333333,109.786666666667,0.666666666666667,0.466666666666667,0,0
"907",1047,2017,"2",16," IND",98," WAS",111," WAS","Away",13," IND52"," WAS50",104.6,112.466666666667,39,42.8666666666667,82,87.4,8.53333333333333,10.2666666666667,22.0666666666667,25.6666666666667,18.0666666666667,16.4666666666667,8.06666666666667,10.6,31.2,35.2,22.6,25.2,7.8,8.33333333333333,4.6,4.66666666666667,13,12.7333333333333,20,19.8,0.5696,0.585466666666667,110.513333333333,116.446666666667,110.813333333333,105.48,0.466666666666667,0.866666666666667,1,0
"130",1048,2017,"2",16," CHI",104," BOS",103," CHI","Home",1," CHI55"," BOS54",103.6,111.066666666667,38.6666666666667,39.2666666666667,84,83.8,6.33333333333333,12.9333333333333,19.4,34.9333333333333,19.9333333333333,19.6,10.4,8.26666666666667,33.1333333333333,33.1333333333333,21.0666666666667,25.4,8.2,7.86666666666667,4.66666666666667,3.33333333333333,13.1333333333333,12.5333333333333,17.6666666666667,19.4666666666667,0.5432,0.590866666666667,108.333333333333,115.08,110.133333333333,110.366666666667,0.533333333333333,0.8,0,1
"52",1049,2017,"2",24," ATL",90," MIA",108," MIA","Away",18," ATL52"," MIA55",105,110,38.4666666666667,41.4,82.8666666666667,84.6,9.53333333333333,10.7333333333333,26.8666666666667,26.8666666666667,18.5333333333333,16.4666666666667,8.93333333333333,9.6,32.2,34,23.6,20.9333333333333,7.73333333333333,7.33333333333333,4.26666666666667,4.93333333333333,14.2,13.7333333333333,18,21.3333333333333,0.5626,0.583666666666667,109.38,114.253333333333,110.833333333333,105.96,0.533333333333333,0.866666666666667,0,0
"210",1050,2017,"2",25," GSW",112," BRK",95," GSW","Home",17," GSW55"," BRK55",120.8,106.6,44.6,38.4666666666667,87,84.2,13.3333333333333,11,32.4,30.4666666666667,18.2666666666667,18.6666666666667,8.33333333333333,7.4,34.8666666666667,34.2666666666667,30.8,22.1333333333333,10,5.93333333333333,7.53333333333333,5.06666666666667,13.2666666666667,16.0666666666667,19.2,20.4,0.621733333333333,0.565266666666667,120.42,106.013333333333,106.04,113.573333333333,0.866666666666667,0.0666666666666667,0,1
"132",1051,2017,"2",26," DET",98," BOS",104," BOS","Away",6," DET57"," BOS56",105.466666666667,110.333333333333,41.6,38.6666666666667,88.9333333333333,83,7.26666666666667,12.5333333333333,22.6666666666667,34.4,15,20.4666666666667,11.6666666666667,7.86666666666667,35.4666666666667,32.2,21.4666666666667,24.8666666666667,6.66666666666667,7.4,3.6,3.4,12.6,12.1333333333333,18.5333333333333,20.2666666666667,0.538466666666667,0.5894,109.44,114.833333333333,107.38,111.82,0.6,0.666666666666667,0,0
"442",1052,2017,"2",27," CLE",102," MIL",95," CLE","Home",7," CLE54"," MIL55",113.866666666667,106.733333333333,41.8,39,85.3333333333333,79.2,13.8666666666667,8.2,35.1333333333333,21.9333333333333,16.4,20.5333333333333,7.8,8.33333333333333,34.8,29.2,23.8,23.6666666666667,6.4,9.46666666666667,4.66666666666667,5.33333333333333,12.4,14.9333333333333,17.3333333333333,21.8666666666667,0.6012,0.584733333333333,117.086666666667,111.353333333333,112.406666666667,113.973333333333,0.666666666666667,0.4,0,1
"518",1053,2017,"2",27," DAL",96," MIA",89," DAL","Home",7," DAL55"," MIA57",101.933333333333,110.866666666667,37.8666666666667,41.4666666666667,83.0666666666667,85.5333333333333,11.4666666666667,11.5333333333333,30.8,28.1333333333333,14.7333333333333,16.4,7.06666666666667,10.2,32,33.7333333333333,20.8,22,8.33333333333333,7.4,3.73333333333333,5.46666666666667,9.93333333333333,13.7333333333333,19.3333333333333,21.8,0.5604,0.5846,110.086666666667,115.38,105.473333333333,105.253333333333,0.533333333333333,0.866666666666667,0,0
"834",1054,2017,"2",27," HOU",108," IND",117," IND","Away",9," HOU58"," IND55",116.4,104.2,40.0666666666667,39.1333333333333,86.6666666666667,82.7333333333333,14.2,8.06666666666667,41.0666666666667,21.5333333333333,22.0666666666667,17.8666666666667,10.2,8.46666666666667,31.8,32.3333333333333,25.8,22.7333333333333,9.46666666666667,6.8,4.73333333333333,4.6,14.6666666666667,12.4666666666667,21.4666666666667,19.9333333333333,0.587933333333333,0.565333333333333,115.046666666667,110.88,108.146666666667,111.62,0.6,0.466666666666667,0,0
"2140",1055,2017,"3",1," TOR",96," WAS",105," WAS","Away",9," TOR58"," WAS54",102.933333333333,111.533333333333,37.8666666666667,42.3333333333333,81.8,86.6666666666667,8.4,10.3333333333333,24.7333333333333,26.2,18.8,16.5333333333333,9.46666666666667,10,32.4666666666667,33.5333333333333,16.8,24.7333333333333,7.13333333333333,8.6,4.33333333333333,4.86666666666667,11.6666666666667,14.0666666666667,21.2666666666667,21.0666666666667,0.5566,0.583266666666667,111.233333333333,114.153333333333,109.68,105.146666666667,0.466666666666667,0.8,0,1
"677",1056,2017,"3",1," NOP",109," DET",86," NOP","Home",23," NOP55"," DET58",103.6,105.2,38.7333333333333,41.2,83.2666666666667,88,8.93333333333333,7.46666666666667,26.2666666666667,23.2,17.2,15.3333333333333,7.86666666666667,11.7333333333333,33.6666666666667,35.3333333333333,21.8666666666667,21.3333333333333,8.06666666666667,6.8,5.53333333333333,3.46666666666667,14.5333333333333,13.2666666666667,20.5333333333333,18.6666666666667,0.553533333333333,0.539,105.033333333333,108.893333333333,111.98,107.58,0.4,0.533333333333333,0,0
"2141",1057,2017,"3",3," WAS",106," TOR",114," TOR","Away",8," WAS55"," TOR59",111,102.266666666667,42.0666666666667,37.5333333333333,86.4,82.2,10.0666666666667,8.46666666666667,25.7333333333333,24.4,16.8,18.7333333333333,9.8,9.86666666666667,34,32.4,24.9333333333333,16.8666666666667,8.53333333333333,7.06666666666667,4.93333333333333,4.06666666666667,13.8666666666667,11.5333333333333,21.2,20.8,0.581133333333333,0.551466666666667,113.58,110.906666666667,104.146666666667,109.86,0.8,0.466666666666667,0,0
"369",1058,2017,"3",4," DEN",102," CHO",112," CHO","Away",10," DEN58"," CHO57",111.6,101.666666666667,40.7333333333333,36.2,89.0666666666667,85.6666666666667,12.1333333333333,11,31.8666666666667,32.8666666666667,18,18.2666666666667,13.4,8.2,33.3333333333333,34.2,25.6,22.9333333333333,7.86666666666667,6.86666666666667,3.4,4.66666666666667,14.7333333333333,12,18.8,17.2,0.5644,0.536066666666667,114.04,105.073333333333,114.246666666667,110.86,0.466666666666667,0.2,0,0
"213",1059,2017,"3",4," POR",130," BRK",116," POR","Home",14," POR54"," BRK58",104.6,102.866666666667,38.3333333333333,37.2666666666667,85.6,84,9.26666666666667,10.1333333333333,25.4666666666667,29.7333333333333,18.6666666666667,18.2,10.9333333333333,7.8,33.7333333333333,34.1333333333333,19.0666666666667,20.7333333333333,6.73333333333333,6,4.8,4.6,13.4,16.4,20.8,21.2666666666667,0.546066666666667,0.547466666666667,108.986666666667,102.693333333333,112.553333333333,112.44,0.4,0.0666666666666667,0,1
"1303",1060,2017,"3",6," PHI",98," MIL",112," MIL","Away",14," PHI60"," MIL59",104.666666666667,105.2,38,39.0666666666667,86.5333333333333,79.2,9,8.33333333333333,28.1333333333333,22.3333333333333,19.6666666666667,18.7333333333333,10,7.2,32.7333333333333,28.9333333333333,22.6666666666667,24.2666666666667,9.13333333333333,8.46666666666667,4.2,5.53333333333333,15.5333333333333,13.3333333333333,21.2,22,0.536,0.5836,103.94,111.386666666667,112.813333333333,112.586666666667,0.333333333333333,0.466666666666667,0,0
"214",1061,2017,"3",6," MEM",109," BRK",122," BRK","Away",13," MEM58"," BRK59",105.933333333333,104.866666666667,38,38.1333333333333,83.1333333333333,84.3333333333333,9.66666666666667,10.7333333333333,26.4,30.0666666666667,20.2666666666667,17.8666666666667,11.4666666666667,8,30.6,33.4666666666667,21.3333333333333,21.4,7.8,6.33333333333333,3.86666666666667,4.66666666666667,12.8,16.2,22.2,21.5333333333333,0.562866666666667,0.556533333333333,114.246666666667,104.64,109.673333333333,113.546666666667,0.6,0.0666666666666667,0,0
"447",1062,2017,"3",9," DET",106," CLE",101," DET","Home",5," DET62"," CLE59",104.6,111.466666666667,41.4,40.6,90,81.8666666666667,6.86666666666667,13.9333333333333,23.2,34,14.9333333333333,16.3333333333333,12,7.86666666666667,34.9333333333333,34.0666666666667,21,23.4,7.06666666666667,5.6,4.26666666666667,4.33333333333333,11.3333333333333,13.0666666666667,16.6666666666667,16.8,0.525466666666667,0.609333333333333,108.4,117.386666666667,107.36,115.093333333333,0.533333333333333,0.6,1,0
"139",1063,2017,"3",10," DEN",119," BOS",99," DEN","Home",20," DEN61"," BOS63",110.6,105.666666666667,41.2,36.6,87.8666666666667,81.6666666666667,12.3333333333333,12.1333333333333,32.6,34.3333333333333,15.8666666666667,20.3333333333333,12.6,7.93333333333333,32.8,34.2,26.4,23.1333333333333,7.6,7.4,3.2,3.26666666666667,15,13.4,18.4,21.3333333333333,0.571666666666667,0.570333333333333,114.22,109.54,114.08,107.773333333333,0.466666666666667,0.6,0,0
"994",1064,2017,"3",11," LAC",112," PHI",100," LAC","Home",12," LAC63"," PHI61",107,104.866666666667,39.2,38.2666666666667,83.0666666666667,87.3333333333333,9.6,9.13333333333333,26.3333333333333,28.6666666666667,19,19.2,9,10.6,32.9333333333333,32.3333333333333,21.9333333333333,23.2666666666667,6.8,9.13333333333333,3.93333333333333,4.26666666666667,13.1333333333333,15.4666666666667,19.8666666666667,21.1333333333333,0.564933333333333,0.533733333333333,111.5,104.293333333333,112.58,112.9,0.466666666666667,0.333333333333333,0,0
"61",1065,2017,"3",11," MEM",90," ATL",107," ATL","Away",17," MEM60"," ATL61",105.266666666667,105.333333333333,37.4,38.6666666666667,83.1333333333333,82,9,8.26666666666667,25.8,24.8,21.4666666666667,19.7333333333333,11.2666666666667,9.4,30.5333333333333,35.2666666666667,22.0666666666667,21.8,7.26666666666667,8.13333333333333,3.93333333333333,4.86666666666667,12.8,15.4666666666667,22.2666666666667,18.3333333333333,0.554133333333333,0.562533333333333,112.166666666667,107.74,111.5,109.546666666667,0.466666666666667,0.466666666666667,0,1
"603",1066,2017,"3",11," SAC",92," DEN",105," DEN","Away",13," SAC58"," DEN62",100.333333333333,110.466666666667,37.3333333333333,41.5333333333333,81.8,87.6,9.53333333333333,12.5333333333333,24.6,32.8,16.1333333333333,14.8666666666667,8.26666666666667,12.1333333333333,33.2666666666667,33.4,22.8,25.9333333333333,7.53333333333333,7.8,3.8,3.13333333333333,15.6,15.2666666666667,20.5333333333333,18.7333333333333,0.554066666666667,0.576333333333333,105.013333333333,114.386666666667,110.3,113.16,0.333333333333333,0.466666666666667,0,1
"449",1067,2017,"3",12," HOU",117," CLE",112," HOU","Home",5," HOU64"," CLE61",116.533333333333,111.133333333333,38.5333333333333,40.5333333333333,86.8666666666667,82.2666666666667,15,13.8666666666667,43.6666666666667,34.6,24.4666666666667,16.2,11.5333333333333,7.8,33.1333333333333,34.4,24.3333333333333,23.4,8.6,4.86666666666667,3.93333333333333,3.93333333333333,13.3333333333333,12.4666666666667,20.5333333333333,17.1333333333333,0.5784,0.605066666666667,116.7,117.106666666667,107.98,115.8,0.6,0.6,0,1
"1693",1068,2017,"3",13," SAC",120," ORL",115," SAC","Home",5," SAC59"," ORL66",98.5333333333333,99.0666666666667,37,37.0666666666667,82.3333333333333,84.8666666666667,9.2,6.8,24.2,23.9333333333333,15.3333333333333,18.1333333333333,8.33333333333333,10.2,33.7333333333333,32.8,22.3333333333333,19.6,7.33333333333333,6.86666666666667,3.73333333333333,4.33333333333333,15.0666666666667,12.9333333333333,19.6666666666667,20.2666666666667,0.542133333333333,0.518666666666667,103.466666666667,103.34,109.493333333333,113.966666666667,0.333333333333333,0.266666666666667,0,0
"526",1069,2017,"3",15," WAS",107," DAL",112," DAL","Away",5," WAS60"," DAL63",112.066666666667,98.8666666666667,40.8666666666667,36.2,86.5333333333333,81.0666666666667,10,10.5333333333333,25.9333333333333,28.6666666666667,20.3333333333333,15.9333333333333,9.86666666666667,7,32.2,32.4,24.5333333333333,21.4666666666667,9,6.93333333333333,4.6,3.46666666666667,13.3333333333333,11.9333333333333,20.8666666666667,18.8,0.575266666666667,0.5518,113.46,106.453333333333,108.88,106.233333333333,0.733333333333333,0.466666666666667,0,0
"605",1070,2017,"3",16," DEN",129," LAC",114," DEN","Home",15," DEN64"," LAC66",112.266666666667,105,41.6666666666667,38.8666666666667,87.1333333333333,82.0666666666667,12.8666666666667,9.6,34,26.7333333333333,16.0666666666667,17.6666666666667,11.4,8.46666666666667,33.8,32.2666666666667,26.4,21.8,8,6.8,3.4,3.53333333333333,14.4666666666667,12.8666666666667,18.4666666666667,19.6,0.585466666666667,0.564933333333333,115.933333333333,111.206666666667,111.933333333333,111.453333333333,0.533333333333333,0.466666666666667,0,1
"1695",1071,2017,"3",17," PHO",103," ORL",109," ORL","Away",6," PHO63"," ORL68",109.8,100.2,41.7333333333333,37.8,89.6666666666667,86.6,6.86666666666667,7.26666666666667,20.8,24.5333333333333,19.4666666666667,17.3333333333333,11,10.7333333333333,34,33.1333333333333,22.0666666666667,19.7333333333333,7.46666666666667,7,6.86666666666667,4.33333333333333,14.9333333333333,13.0666666666667,24.6,20.0666666666667,0.5492,0.518,108.686666666667,103.766666666667,110.206666666667,113.16,0.4,0.266666666666667,0,1
"452",1072,2017,"3",18," LAC",108," CLE",78," LAC","Home",30," LAC67"," CLE64",105.333333333333,109.733333333333,39,40.4666666666667,81.6666666666667,82,9.8,14.0666666666667,26.5333333333333,35.2,17.5333333333333,14.7333333333333,8.13333333333333,7.53333333333333,32.2666666666667,35.2,21.9333333333333,24,6.66666666666667,4.46666666666667,3.46666666666667,4,12.8666666666667,12.0666666666667,19.6,17.4,0.569733333333333,0.603933333333333,111.5,116.686666666667,112.16,113.826666666667,0.466666666666667,0.6,0,0
"1993",1073,2017,"3",19," SAS",118," SAC",102," SAS","Home",16," SAS65"," SAC62",105.266666666667,100.4,39,37.5333333333333,83.3333333333333,82.0666666666667,9.86666666666667,9.06666666666667,25.5333333333333,22.9333333333333,17.4,16.2666666666667,10.4,7.93333333333333,34.8666666666667,33.8666666666667,24.4666666666667,21.6666666666667,7.26666666666667,7.8,5.86666666666667,3.93333333333333,14.2666666666667,15.4666666666667,18.6666666666667,18.8,0.571066666666667,0.550733333333333,111.373333333333,104.173333333333,104.706666666667,108.613333333333,0.733333333333333,0.466666666666667,1,1
"529",1074,2017,"3",21," DAL",87," GSW",112," GSW","Away",25," DAL66"," GSW68",97.8666666666667,107.866666666667,35.8666666666667,39.8666666666667,80.8666666666667,86.5333333333333,10,10.6,28.0666666666667,29.6,16.1333333333333,17.5333333333333,6.66666666666667,11.1333333333333,32.5333333333333,33.8,20.9333333333333,27.6,6.6,10.1333333333333,3.2,7.33333333333333,12,14.0666666666667,19.4,19.7333333333333,0.546266666666667,0.561066666666667,104.773333333333,110.153333333333,107.16,103.36,0.533333333333333,0.666666666666667,0,1
"1311",1075,2017,"3",21," POR",90," MIL",93," MIL","Away",3," POR61"," MIL67",108.6,102.4,39.2666666666667,37.8,82.6,79.8666666666667,10.0666666666667,8.66666666666667,24.4,23.6666666666667,20,18.1333333333333,10.3333333333333,8.06666666666667,33.6666666666667,28.4666666666667,18.4666666666667,23.0666666666667,6.66666666666667,7.93333333333333,4.73333333333333,4.93333333333333,13.6,12.1333333333333,21.2666666666667,21,0.5774,0.571866666666667,113.926666666667,111.06,113.886666666667,111.366666666667,0.6,0.666666666666667,0,0
"67",1076,2017,"3",24," MIL",100," ATL",97," MIL","Home",3," MIL69"," ATL67",101.4,101.733333333333,37.7333333333333,36.6666666666667,80.4666666666667,81.6666666666667,9.26666666666667,8.66666666666667,24.8666666666667,25.4,16.6666666666667,19.7333333333333,8.26666666666667,9.8,29.1333333333333,33.6666666666667,23.2,22,7.66666666666667,8.86666666666667,5.46666666666667,5.53333333333333,12,15.9333333333333,20.1333333333333,18.4,0.569066666666667,0.544066666666667,110.906666666667,104.26,108.886666666667,108.32,0.733333333333333,0.333333333333333,0,0
"457",1077,2017,"3",27," SAS",103," CLE",74," SAS","Home",29," SAS69"," CLE69",105.733333333333,107.8,39.6,39.8,83.7333333333333,81.4,10.1333333333333,12.6666666666667,26.7333333333333,33.5333333333333,16.4,15.5333333333333,10.1333333333333,7.33333333333333,33,34.0666666666667,25.8666666666667,22.2,8.2,4.26666666666667,6.06666666666667,3.66666666666667,13.3333333333333,12.0666666666667,18.5333333333333,17.8,0.5718,0.595066666666667,112.866666666667,114.986666666667,104.713333333333,117.206666666667,0.8,0.466666666666667,0,0
"532",1078,2017,"3",27," DAL",91," OKC",92," OKC","Away",1," DAL69"," OKC69",97.6666666666667,111.866666666667,35.6666666666667,41.4,81.1333333333333,86.9333333333333,10,8.66666666666667,27.4666666666667,24.0666666666667,16.3333333333333,20.4,7.46666666666667,12.8,31.8666666666667,33.5333333333333,21.6666666666667,21.8666666666667,6.8,8.26666666666667,3.26666666666667,4.13333333333333,11.9333333333333,14.5333333333333,18.8666666666667,22,0.542933333333333,0.564866666666667,105,114.68,107.266666666667,110.04,0.6,0.6,0,1
"768",1079,2017,"3",28," HOU",106," GSW",113," GSW","Away",7," HOU71"," GSW71",120.866666666667,107.066666666667,41,39.8666666666667,87.7333333333333,84.7333333333333,15.3333333333333,10.8,42.2666666666667,29.6,23.5333333333333,16.5333333333333,11.3333333333333,10.8,33.8666666666667,32.5333333333333,25.5333333333333,28.1333333333333,8.66666666666667,10.2666666666667,3.86666666666667,6.13333333333333,13.7333333333333,14.4666666666667,20.3333333333333,19.0666666666667,0.599466666666667,0.572333333333333,119.573333333333,111.593333333333,111,104.446666666667,0.733333333333333,0.666666666666667,0,0
"1238",1080,2017,"3",29," NYK",88," MIA",105," MIA","Away",17," NYK70"," MIA72",100.933333333333,106.466666666667,37.9333333333333,40.2,84.4,86.8,7.13333333333333,10.8666666666667,21.8666666666667,29.6666666666667,17.9333333333333,15.2,9.8,12.0666666666667,33.2,31.0666666666667,21.5333333333333,20.8666666666667,6.8,7.86666666666667,4.6,6.46666666666667,12.4666666666667,12,19.6,19.8,0.538666666666667,0.5552,107.126666666667,113.786666666667,111.373333333333,108.713333333333,0.266666666666667,0.6,0,1
"381",1081,2017,"3",29," TOR",106," CHO",110," CHO","Away",4," TOR71"," CHO69",101.4,105.066666666667,37.4666666666667,38.5333333333333,81.9333333333333,85.0666666666667,7.53333333333333,10.3333333333333,22.0666666666667,29.3333333333333,18.9333333333333,17.6666666666667,10.3333333333333,9,35.1333333333333,31.6,17.0666666666667,23.4,7.6,8.06666666666667,5.33333333333333,3.93333333333333,13,8.66666666666667,21.0666666666667,14.8666666666667,0.549533333333333,0.556066666666667,108.56,114.546666666667,103.646666666667,110.266666666667,0.666666666666667,0.6,0,1
"925",1082,2017,"3",29," MEM",110," IND",97," MEM","Home",13," MEM69"," IND70",100.933333333333,101.2,36.8666666666667,37.8666666666667,83.9333333333333,83.6666666666667,9.46666666666667,9.13333333333333,28.2,23.9333333333333,17.7333333333333,16.3333333333333,11.3333333333333,10.4666666666667,30.1333333333333,33,22.2666666666667,21.5333333333333,6.93333333333333,7.8,2.53333333333333,4.46666666666667,11.8,12.8,20.6,20.1333333333333,0.537866666666667,0.5452,111.113333333333,108.26,112.706666666667,108.54,0.4,0.466666666666667,0,1
"769",1083,2017,"3",29," SAS",98," GSW",110," GSW","Away",12," SAS70"," GSW72",105.466666666667,106.666666666667,39.5333333333333,40.2,83.5333333333333,84.6666666666667,10.0666666666667,11.1333333333333,26.4,30.4,16.3333333333333,15.1333333333333,10.0666666666667,10.2666666666667,33.2,33,25.8,28.2666666666667,8.13333333333333,9.93333333333333,6,6.33333333333333,13.3333333333333,14.6666666666667,18.6666666666667,19.8,0.571866666666667,0.5746,112.66,111.093333333333,104.42,104.22,0.8,0.666666666666667,0,1
"227",1084,2017,"3",30," DET",90," BRK",89," DET","Home",1," DET73"," BRK72",98.8,108,39.4666666666667,37.7333333333333,91.2,83.3333333333333,6.46666666666667,10.4,22.5333333333333,29.4,13.4,22.1333333333333,12.8666666666667,9.13333333333333,34.9333333333333,34.4666666666667,20.1333333333333,21.2,6.66666666666667,7.26666666666667,4.06666666666667,4.86666666666667,9.46666666666667,14.2666666666667,17.2,23.1333333333333,0.4948,0.5646,104.766666666667,108.506666666667,110.7,110.073333333333,0.333333333333333,0.4,0,0
"1084",1085,2017,"3",30," MIN",119," LAL",104," MIN","Home",15," MIN69"," LAL74",106.533333333333,103.866666666667,40.2666666666667,41.1333333333333,83.8,89.4666666666667,6.46666666666667,7.93333333333333,18.2,25.4666666666667,19.5333333333333,13.6666666666667,11.5333333333333,10.3333333333333,30.6666666666667,31.8666666666667,22.8,21.2666666666667,8.8,8.8,4.6,4.66666666666667,12.9333333333333,14.1333333333333,19.0666666666667,21,0.565066666666667,0.5298,113.226666666667,104.086666666667,111.986666666667,117.166666666667,0.533333333333333,0.0666666666666667,0,0
"1467",1086,2017,"3",31," NOP",117," SAC",89," NOP","Home",28," NOP68"," SAC68",105.2,97.1333333333333,39.1333333333333,37.2,85.2666666666667,81,9.66666666666667,8.26666666666667,27.4666666666667,21,17.2666666666667,14.4666666666667,8.8,7.33333333333333,36.2666666666667,32.4,22.2,20.4666666666667,8.06666666666667,6.33333333333333,4.4,4.2,12.2,14,17.2,19.3333333333333,0.549533333333333,0.542666666666667,108.793333333333,103.546666666667,104.366666666667,114.66,0.533333333333333,0.266666666666667,0,0
"2233",1087,2017,"3",31," UTA",95," WAS",88," UTA","Home",7," UTA73"," WAS69",100.533333333333,113.4,37.9333333333333,41.4666666666667,82.3333333333333,88.5333333333333,9.6,9.8,25.1333333333333,27.3333333333333,15.0666666666667,20.6666666666667,10.8,10.4666666666667,33.4666666666667,32.2666666666667,20.6,25.1333333333333,6.13333333333333,8.4,4.8,4,12.4,12.4,18.5333333333333,21.8666666666667,0.552333333333333,0.567533333333333,110.166666666667,115,108.98,113.16,0.533333333333333,0.6,0,0
"770",1088,2017,"3",31," GSW",107," HOU",98," GSW","Home",9," GSW73"," HOU73",106.8,117,40.4666666666667,39.9333333333333,84.7333333333333,87.1333333333333,11.4666666666667,13.4,30.2,39.3333333333333,14.4,23.7333333333333,10.0666666666667,11.2,32.8,34,28.4666666666667,24.0666666666667,9.73333333333333,8.06666666666667,6.4,3.46666666666667,14.4,13.9333333333333,19.7333333333333,19.5333333333333,0.577866666666667,0.584933333333333,111.926666666667,116.533333333333,103.893333333333,111.773333333333,0.733333333333333,0.6,0,1
"71",1089,2017,"4",1," CHI",106," ATL",104," CHI","Home",2," CHI72"," ATL71",99.4666666666667,101.266666666667,38.7333333333333,36.1333333333333,87.1333333333333,83.2,9.26666666666667,8.53333333333333,25.9333333333333,25.6,12.7333333333333,20.4666666666667,11.0666666666667,11.5333333333333,33,33.4666666666667,25.2,21.8666666666667,7.86666666666667,8.46666666666667,4.06666666666667,4.93333333333333,13.4,16.6,17.8,18.8666666666667,0.527533333333333,0.531733333333333,105.506666666667,103.94,108.52,107.28,0.4,0.333333333333333,0,0
"535",1090,2017,"4",2," MIL",105," DAL",109," DAL","Away",4," MIL73"," DAL72",102.066666666667,98.4666666666667,38.0666666666667,35.8,80.6,82.2,9.33333333333333,10.0666666666667,25.4666666666667,28.3333333333333,16.6,16.8,8.53333333333333,7.06666666666667,30.2666666666667,32.0666666666667,22.6,21.6,7.4,6.46666666666667,5.26666666666667,3.33333333333333,11.6666666666667,10.4,19.4,18.8666666666667,0.572266666666667,0.538666666666667,112.086666666667,105.86,109.653333333333,110.18,0.8,0.466666666666667,0,0
"384",1091,2017,"4",4," WAS",118," CHO",111," WAS","Home",7," WAS71"," CHO72",112.866666666667,107.333333333333,41.7333333333333,39.1333333333333,88.7333333333333,84.4,9.53333333333333,10.6,26.6,28.4666666666667,19.8666666666667,18.4666666666667,10.5333333333333,8.4,31.8,31.4666666666667,24.1333333333333,23.3333333333333,8.6,8.53333333333333,3.46666666666667,4.53333333333333,12.7333333333333,8.13333333333333,21.9333333333333,15.1333333333333,0.564733333333333,0.569466666666667,114.286666666667,116.726666666667,114.6,111.12,0.533333333333333,0.666666666666667,0,0
"536",1092,2017,"4",4," SAC",98," DAL",87," SAC","Home",11," SAC70"," DAL73",99.7333333333333,98.8,38,35.7333333333333,81.4666666666667,81.6,8.26666666666667,10.6666666666667,20.6,28.9333333333333,15.4666666666667,16.6666666666667,7.66666666666667,6.8,32.6666666666667,31.3333333333333,20.7333333333333,21.7333333333333,6.53333333333333,6.6,4.2,3.2,14.3333333333333,10.7333333333333,19.8,18.7333333333333,0.551266666666667,0.546133333333333,104.946666666667,106.38,115.46,110.693333333333,0.333333333333333,0.466666666666667,0,0
