"","X","year","month","date","home","h_points","away","a_points","winner","win_status","winning_margin","home_id","away_id","h_avg_points","a_avg_points","h_avg_fg","a_avg_fg","h_avg_fga","a_avg_fga","h_avg_3p","a_avg_3p","h_avg_3pa","a_avg_3pa","h_avg_ft","a_avg_ft","h_avg_orb","a_avg_orb","h_avg_drb","a_avg_drb","h_avg_ast","a_avg_ast","h_avg_stl","a_avg_stl","h_avg_blk","a_avg_blk","h_avg_tov","a_avg_tov","h_avg_pf","a_avg_pf","h_avg_tsp","a_avg_tsp","h_avg_ortg","a_avg_ortg","h_avg_drtg","a_avg_drtg","h_win_perc","a_win_perc","h_back","a_back"
"1077",696,2019,"3",24," LAL",111," SAC",106," LAL","Home",5," LAL69"," SAC71",109.6,115.133333333333,41.3333333333333,42.4666666666667,89.1333333333333,92.8,9.13333333333333,10.3333333333333,31.1333333333333,28.9333333333333,17.8,19.8666666666667,9.06666666666667,10.4666666666667,34.0666666666667,36.6,25.8,25,7.13333333333333,8.8,4.8,3.86666666666667,14.2,12.4,21.2,21.8,0.5488,0.552933333333333,107.453333333333,110.786666666667,113.706666666667,108.893333333333,0.2,0.4,0,1
"1700",697,2019,"3",25," ORL",119," PHI",98," ORL","Home",21," ORL70"," PHI68",108.466666666667,114.466666666667,40.7333333333333,40.8666666666667,90.2,89.4666666666667,12.3333333333333,9.53333333333333,33.0666666666667,27.3333333333333,14.6666666666667,23.2,11.3333333333333,11.9333333333333,38.7333333333333,37.3333333333333,26.3333333333333,25.8,6.53333333333333,7.53333333333333,5.53333333333333,4.6,12,13.4666666666667,16.4,20.2666666666667,0.550266666666667,0.56,111,112.733333333333,103.36,110.56,0.6,0.666666666666667,0,0
"1154",698,2019,"3",25," MEM",115," OKC",103," MEM","Home",12," MEM68"," OKC69",108.6,108.533333333333,39.7333333333333,39.6,87.4666666666667,92.9333333333333,9.8,11.8666666666667,29.7333333333333,36,19.3333333333333,17.4666666666667,9.26666666666667,12.7333333333333,33.9333333333333,35.2666666666667,25.4,22.2666666666667,7.13333333333333,6.86666666666667,5.26666666666667,5.6,12.7333333333333,13.9333333333333,22.5333333333333,23.3333333333333,0.556533333333333,0.5246,110.273333333333,106.366666666667,110.16,109.52,0.4,0.333333333333333,0,0
"1854",699,2019,"3",25," UTA",125," PHO",92," UTA","Home",33," UTA73"," PHO70",114,108.8,41.8,39.2666666666667,89.4666666666667,86.6,13.2666666666667,9.13333333333333,36.8666666666667,28.3333333333333,17.1333333333333,21.1333333333333,11.4,9.46666666666667,38,31.3333333333333,27.6666666666667,24.0666666666667,7.73333333333333,9.06666666666667,7,4.86666666666667,13.4,14.2666666666667,20.9333333333333,22.2,0.571333333333333,0.554466666666667,114.213333333333,107.973333333333,104.613333333333,114.593333333333,0.733333333333333,0.333333333333333,0,0
"149",700,2019,"3",26," CLE",106," BOS",116," BOS","Away",10," CLE73"," BOS71",110.266666666667,111.733333333333,38.9333333333333,42.4666666666667,86.4,90.6666666666667,13.5333333333333,11.0666666666667,36.4666666666667,33.6,18.8666666666667,15.7333333333333,9.53333333333333,8.6,33,33.4666666666667,21.8666666666667,26.8666666666667,5.93333333333333,7.73333333333333,2.33333333333333,4,12.2,12.0666666666667,20.2,20.3333333333333,0.572466666666667,0.560733333333333,114.62,111.166666666667,118.46,113.986666666667,0.466666666666667,0.4,0,0
"1234",701,2019,"3",26," MIA",99," ORL",104," ORL","Away",5," MIA73"," ORL71",109.466666666667,108.533333333333,41.2,40.9333333333333,87.3333333333333,89.6666666666667,11.6,12.2,30.4,32.8666666666667,15.4666666666667,14.4666666666667,11.1333333333333,11.4,34.3333333333333,37.7333333333333,25.6666666666667,26.0666666666667,7.93333333333333,6.53333333333333,5.46666666666667,5.13333333333333,12.3333333333333,11.8,20.7333333333333,16.6666666666667,0.565533333333333,0.553533333333333,113.853333333333,111.866666666667,109.726666666667,104.68,0.666666666666667,0.6,0,1
"1002",702,2019,"3",26," MIN",111," LAC",122," LAC","Away",11," MIN69"," LAC70",112.933333333333,116.6,42.8,41,89.9333333333333,89.9333333333333,9.46666666666667,10.4666666666667,27.2666666666667,28.4,17.8666666666667,24.1333333333333,11.1333333333333,11.4666666666667,34.5333333333333,35.6666666666667,24.4666666666667,24.4666666666667,7,7.8,5.2,4.33333333333333,13.2666666666667,12.4,19.8666666666667,24.0666666666667,0.5634,0.567333333333333,113.153333333333,114.673333333333,117.593333333333,110.833333333333,0.4,0.8,0,0
"72",703,2019,"3",26," NOP",120," ATL",130," ATL","Away",10," NOP74"," ATL72",113.133333333333,114.533333333333,44.6666666666667,41.2,96.8,93.1333333333333,10.4,14.9333333333333,31.7333333333333,40.4666666666667,13.4,17.2,12,12.1333333333333,35.4666666666667,35.5333333333333,27.9333333333333,25.1333333333333,8.86666666666667,7.73333333333333,4.53333333333333,4.6,14.8666666666667,14.2,19.4666666666667,23.4,0.539,0.5578,106.893333333333,111.873333333333,113.046666666667,113.273333333333,0.333333333333333,0.4,0,0
"536",704,2019,"3",26," DAL",121," SAC",125," SAC","Away",4," DAL71"," SAC72",106.333333333333,114.333333333333,38.0666666666667,42.2666666666667,85.8,93.5333333333333,12.7333333333333,10.5333333333333,38.0666666666667,29,17.4666666666667,19.2666666666667,8.93333333333333,10.8666666666667,32.8666666666667,36.6,24.0666666666667,24.8,5.8,8.86666666666667,3.93333333333333,4.06666666666667,10.9333333333333,12.0666666666667,20.5333333333333,21.7333333333333,0.553933333333333,0.546533333333333,110.453333333333,110.133333333333,117.18,108.433333333333,0.2,0.4,0,0
"1078",705,2019,"3",26," LAL",124," WAS",106," LAL","Home",18," LAL70"," WAS68",109.6,114.533333333333,41.4,41.2666666666667,89.0666666666667,87.9333333333333,9.46666666666667,11.1333333333333,31.8,33.3333333333333,17.3333333333333,20.8666666666667,8.86666666666667,10.6666666666667,34.7333333333333,34.4666666666667,26.2666666666667,26,7.13333333333333,7.33333333333333,5.06666666666667,3.73333333333333,14.4,14.3333333333333,21.5333333333333,20.3333333333333,0.550733333333333,0.577666666666667,107.426666666667,114.033333333333,113.68,115.526666666667,0.2,0.4,0,0
"302",706,2019,"3",27," CHI",98," POR",118," POR","Away",20," CHI71"," POR68",107.8,117.6,41,43.1333333333333,88,90.2,7.93333333333333,11.2,23.2,30.4666666666667,17.8666666666667,20.1333333333333,9.46666666666667,12.6666666666667,33.6666666666667,35,21.2666666666667,23.4,6.8,6.73333333333333,4.2,5,13.2666666666667,12.8666666666667,19.3333333333333,21.1333333333333,0.551666666666667,0.585266666666667,108.5,120.693333333333,116.333333333333,112.106666666667,0.333333333333333,0.8,1,0
"768",707,2019,"3",27," MEM",103," GSW",118," GSW","Away",15," MEM69"," GSW70",109.666666666667,110.933333333333,39.8666666666667,41.8,87.5333333333333,87.7333333333333,10,12.8666666666667,30,36.6666666666667,19.9333333333333,14.4666666666667,9.46666666666667,8.93333333333333,34.5333333333333,35.2666666666667,25.6666666666667,27.8,7.26666666666667,7.66666666666667,5.33333333333333,5.66666666666667,12.8,14.2666666666667,22.1333333333333,21.4,0.559466666666667,0.579533333333333,111.033333333333,112.213333333333,110.74,111.993333333333,0.4,0.533333333333333,0,0
"1855",708,2019,"3",27," PHO",121," WAS",124," WAS","Away",3," PHO71"," WAS69",107.8,113.6,38.6666666666667,41.4,85.9333333333333,88.3333333333333,9.06666666666667,10.6,27.8666666666667,32.8,21.4,20.2,9.53333333333333,11.1333333333333,31.2666666666667,33.7333333333333,23.2666666666667,25.6,9.2,7.26666666666667,4.8,3.8,14.6,14.2666666666667,21.8666666666667,19.8,0.5524,0.5728,107.193333333333,113.606666666667,114.28,115.713333333333,0.333333333333333,0.4,0,1
"1079",709,2019,"3",27," UTA",115," LAL",100," UTA","Home",15," UTA74"," LAL71",114,110.2,42.2666666666667,41.6666666666667,89.5333333333333,89.6,13,9.53333333333333,35.7333333333333,32.0666666666667,16.4666666666667,17.3333333333333,11.5333333333333,9.33333333333333,37.2,35.1333333333333,27.8666666666667,26.5333333333333,8.33333333333333,7.06666666666667,6.66666666666667,5.2,13.8666666666667,14.0666666666667,21.0666666666667,21.5333333333333,0.5728,0.551,114.14,108.306666666667,103.393333333333,112.606666666667,0.733333333333333,0.266666666666667,0,1
"225",710,2019,"3",28," PHI",123," BRK",110," PHI","Home",13," PHI69"," BRK69",112.6,108.933333333333,40.4666666666667,38.8,89.1333333333333,88.3333333333333,9.4,12.8,27.3333333333333,38.2,22.2666666666667,18.5333333333333,11.9333333333333,9.06666666666667,36.8,36.7333333333333,24.9333333333333,23.0666666666667,7.26666666666667,6.93333333333333,4.26666666666667,4.46666666666667,13.4666666666667,13.8,19.8666666666667,21.3333333333333,0.555333333333333,0.548466666666667,111.893333333333,106.946666666667,112.206666666667,106.546666666667,0.6,0.533333333333333,0,0
"1546",711,2019,"3",28," NYK",92," TOR",117," TOR","Away",25," NYK72"," TOR70",104.8,114.2,38.4666666666667,42.3333333333333,86.7333333333333,86.6666666666667,10.3333333333333,13.9333333333333,28.7333333333333,33.6,17.5333333333333,15.6,10.2,7.66666666666667,35.1333333333333,36.5333333333333,20.6,27.0666666666667,5.66666666666667,7.53333333333333,5.8,6.06666666666667,13.8,14.5333333333333,20.7333333333333,20.3333333333333,0.540733333333333,0.601933333333333,106.24,113.6,117.253333333333,108.973333333333,0.2,0.6,0,0
"1003",712,2019,"3",28," MIL",128," LAC",118," MIL","Home",10," MIL73"," LAC71",117.466666666667,117.266666666667,42.2,41.7333333333333,90.9333333333333,90.6,14.3333333333333,11.1333333333333,39.4666666666667,28.8666666666667,18.7333333333333,22.6666666666667,10.0666666666667,11.2,41.2,36.0666666666667,25.0666666666667,25.0666666666667,6.86666666666667,7.8,5.73333333333333,4.33333333333333,12.3333333333333,12.0666666666667,18.8,23.8,0.5788,0.572,115.053333333333,115.18,105.933333333333,111.033333333333,0.666666666666667,0.8,0,0
"151",713,2019,"3",30," BRK",110," BOS",96," BRK","Home",14," BRK70"," BOS73",109.666666666667,113,39.0666666666667,43.2666666666667,88.2,90.6,13.0666666666667,11.5333333333333,37.9333333333333,33.1333333333333,18.4666666666667,14.9333333333333,9,8.73333333333333,36.5333333333333,34,23,26.8666666666667,6.93333333333333,8,4.53333333333333,3.8,14,12.2666666666667,21.5333333333333,20.4666666666667,0.5522,0.569933333333333,107.653333333333,112.566666666667,107.186666666667,112.346666666667,0.533333333333333,0.533333333333333,0,1
"927",714,2019,"3",30," IND",116," ORL",121," ORL","Away",5," IND76"," ORL73",104.6,106.266666666667,38.6,39.9333333333333,84.7333333333333,90.3333333333333,9.33333333333333,11.6,25.2,32.8666666666667,18.0666666666667,14.8,9,12.3333333333333,33.1333333333333,36.9333333333333,25.1333333333333,25.4666666666667,8.26666666666667,6.53333333333333,4.86666666666667,4.93333333333333,12.6,12.2,19.5333333333333,16.9333333333333,0.549666666666667,0.538266666666667,108.193333333333,109.84,110.926666666667,106.073333333333,0.333333333333333,0.6,1,0
"1236",715,2019,"3",30," NYK",92," MIA",100," MIA","Away",8," NYK73"," MIA75",102.266666666667,106.6,37.2,40.2,85.8666666666667,87,9.66666666666667,10.9333333333333,28,29.9333333333333,18.2,15.2666666666667,10.3333333333333,10.4666666666667,35.3333333333333,35.1333333333333,20,25.5333333333333,5.66666666666667,8.13333333333333,5.66666666666667,5.13333333333333,14.4666666666667,11.9333333333333,20.4,20.2666666666667,0.530933333333333,0.553066666666667,103.653333333333,111.226666666667,117.173333333333,106.92,0.133333333333333,0.666666666666667,0,0
"1156",716,2019,"3",30," PHO",115," MEM",120," MEM","Away",5," PHO72"," MEM70",109.333333333333,109.4,39.2,39.5333333333333,86.1333333333333,88.2666666666667,9.33333333333333,10.1333333333333,28.2,30.4666666666667,21.6,20.2,9.53333333333333,10.2,31.9333333333333,34,23,25.4666666666667,9,7.66666666666667,4.86666666666667,5.26666666666667,14.4666666666667,12.6,22.5333333333333,21.6666666666667,0.559,0.553733333333333,108.406666666667,110.686666666667,114.8,111.353333333333,0.333333333333333,0.4,0,0
"2011",717,2019,"3",31," SAS",106," SAC",113," SAC","Away",7," SAS73"," SAC75",109.4,114.6,42.6666666666667,42.8666666666667,88.9333333333333,92.5333333333333,8.86666666666667,11.1333333333333,24.8,28.8,15.2,17.7333333333333,8.2,10.9333333333333,37.8,35.6666666666667,23.9333333333333,25.8666666666667,5.66666666666667,7.73333333333333,5.73333333333333,4.26666666666667,9.8,11.4,16.6666666666667,20.8666666666667,0.564466666666667,0.5582,112.426666666667,113.186666666667,107.486666666667,111.793333333333,0.733333333333333,0.4,0,1
"617",718,2019,"3",31," DEN",90," WAS",95," WAS","Away",5," DEN74"," WAS71",106.333333333333,115.333333333333,40.5333333333333,41.8666666666667,89.6666666666667,89.1333333333333,11.3333333333333,10.6666666666667,32.6,32,13.9333333333333,20.9333333333333,11.1333333333333,11.6666666666667,34.8,34.4666666666667,26.8666666666667,25.5333333333333,6.53333333333333,7.26666666666667,4.4,3.46666666666667,12.6666666666667,13.4666666666667,18.8666666666667,19.4666666666667,0.5486,0.571866666666667,110.7,115.2,110.913333333333,116.08,0.6,0.466666666666667,0,0
"379",719,2019,"3",31," GSW",137," CHO",90," GSW","Home",47," GSW71"," CHO71",111.333333333333,109.466666666667,42,39.6,87.3333333333333,90.2666666666667,12.9333333333333,12.7333333333333,36.3333333333333,35.0666666666667,14.4,17.5333333333333,8.73333333333333,10.6,35.5333333333333,32.5333333333333,28.0666666666667,23.0666666666667,7.66666666666667,7.26666666666667,5.46666666666667,4.53333333333333,14.0666666666667,12.2,21.4,19.2,0.585133333333333,0.548866666666667,113.106666666667,111.326666666667,111.466666666667,115.866666666667,0.6,0.4,0,0
"1005",720,2019,"3",31," LAC",113," MEM",96," LAC","Home",17," LAC73"," MEM71",119.466666666667,110.066666666667,43.0666666666667,39.4,89.9333333333333,88.2666666666667,11.9333333333333,9.93333333333333,28.8666666666667,30.0666666666667,21.4,21.3333333333333,11.2666666666667,10.8,36.8,34.2,25.4666666666667,24.8666666666667,7.26666666666667,8.06666666666667,4.13333333333333,5.33333333333333,12.4,12.8,23.6,21.6,0.590066666666667,0.553266666666667,117.793333333333,111.04,111.64,110.54,0.8,0.466666666666667,1,1
"693",721,2019,"4",1," IND",111," DET",102," IND","Home",9," IND77"," DET70",105.6,109.466666666667,39.3333333333333,40.0666666666667,85.6,88.2,9.26666666666667,13.1333333333333,24.9333333333333,34.8,17.6666666666667,16.2,9.33333333333333,11.9333333333333,33.2,31.6,25.6,23.8666666666667,7.86666666666667,6.66666666666667,4.86666666666667,4.53333333333333,12.6666666666667,10.2,19.2,20.6,0.550266666666667,0.562266666666667,109.006666666667,116.68,111.44,112.406666666667,0.333333333333333,0.6,0,0
"152",722,2019,"4",1," BOS",110," MIA",105," BOS","Home",5," BOS74"," MIA76",113.266666666667,105.4,42.9333333333333,40,90.4,87.6,11.7333333333333,10.5333333333333,32.6,30.2,15.6666666666667,14.8666666666667,8.66666666666667,10.8666666666667,33.9333333333333,35.8666666666667,26.8,25.4,8.2,8.26666666666667,4,5.2,12.2,12.2,20.8,20.2,0.570333333333333,0.544333333333333,112.566666666667,109.72,112.94,104.66,0.533333333333333,0.733333333333333,0,0
"1390",723,2019,"4",1," MIN",122," POR",132," POR","Away",10," MIN71"," POR71",111.866666666667,114.533333333333,42.1333333333333,42.3333333333333,90.1333333333333,89.1333333333333,9.4,10.9333333333333,27.8666666666667,30,18.2,18.9333333333333,10.7333333333333,11.6666666666667,34.2666666666667,35.8666666666667,23.9333333333333,23.0666666666667,7.13333333333333,6.53333333333333,4.8,4.53333333333333,13,13.2,19.8666666666667,20.0666666666667,0.5556,0.5802,111.586666666667,117.886666666667,118.733333333333,110.6,0.266666666666667,0.733333333333333,0,0
"539",724,2019,"4",1," DAL",122," PHI",102," DAL","Home",20," DAL74"," PHI71",106.4,113.933333333333,38.0666666666667,41.1333333333333,85.7333333333333,90.1333333333333,13.4,10.1333333333333,39.6,27.7333333333333,16.8666666666667,21.5333333333333,9.26666666666667,12.2666666666667,33.2666666666667,37.5333333333333,24,25.4666666666667,5.53333333333333,7.6,3.66666666666667,4.13333333333333,11.0666666666667,13.0666666666667,20.3333333333333,20.3333333333333,0.555533333333333,0.5586,111.2,113.113333333333,116.06,111.24,0.266666666666667,0.666666666666667,1,0
"461",725,2019,"4",1," PHO",122," CLE",113," PHO","Home",9," PHO73"," CLE76",109.533333333333,109.666666666667,39.3333333333333,39.4,85.3333333333333,86.5333333333333,9.26666666666667,12.3333333333333,27.6,34.3333333333333,21.6,18.5333333333333,9.6,9.13333333333333,31.8,31.9333333333333,23.1333333333333,20.4666666666667,8.93333333333333,5.93333333333333,5.06666666666667,1.93333333333333,14.9333333333333,12.1333333333333,22.3333333333333,19.4,0.5644,0.5698,108.946666666667,113.68,115.166666666667,120.526666666667,0.333333333333333,0.333333333333333,0,0
"74",726,2019,"4",2," SAS",117," ATL",111," SAS","Home",6," SAS74"," ATL74",108.6,115.533333333333,42.8,41.6,88.9333333333333,93.9333333333333,9,14.8,25,41.0666666666667,14,17.5333333333333,8.26666666666667,11.9333333333333,37.2,35.3333333333333,24.3333333333333,25.8,5.93333333333333,8,5.66666666666667,4.8,10.0666666666667,13.9333333333333,16.8,23.4,0.5632,0.5576,111.893333333333,111.866666666667,106.633333333333,112.766666666667,0.733333333333333,0.466666666666667,0,0
"847",727,2019,"4",2," SAC",105," HOU",130," HOU","Away",25," SAC76"," HOU72",114.866666666667,110.733333333333,42.7333333333333,38.3333333333333,91.7333333333333,85.3333333333333,11.4666666666667,16.4,29.0666666666667,45,17.9333333333333,17.6666666666667,10.8666666666667,8.86666666666667,35.4666666666667,33.9333333333333,25.4,21.2,7.93333333333333,8.6,3.8,3.73333333333333,11.6666666666667,12.2,20.2,19.0666666666667,0.5636,0.5838,113.94,115.493333333333,111.586666666667,105.466666666667,0.466666666666667,0.866666666666667,0,0
"694",728,2019,"4",3," DET",89," IND",108," IND","Away",19," DET71"," IND78",107.666666666667,104.866666666667,39.4666666666667,39.4666666666667,88.2666666666667,85.1333333333333,12.6,8.86666666666667,34.5333333333333,24.6,16.1333333333333,17.0666666666667,12.4,9.26666666666667,30.4666666666667,33.7333333333333,23.4666666666667,25.0666666666667,6.8,7.93333333333333,4.33333333333333,4.66666666666667,10.6,13.0666666666667,20.6,19.1333333333333,0.552,0.551266666666667,114.606666666667,108.486666666667,113.56,110.766666666667,0.533333333333333,0.333333333333333,0,0
"1549",729,2019,"4",3," ORL",114," NYK",100," ORL","Home",14," ORL75"," NYK75",107.2,100.866666666667,40.5333333333333,36.1333333333333,90.6666666666667,83.6666666666667,11.7333333333333,10.2666666666667,33.0666666666667,29.3333333333333,14.4,18.3333333333333,12.0666666666667,9.4,36.1333333333333,35.9333333333333,26.4,20.0666666666667,6.8,5.46666666666667,4.66666666666667,6.06666666666667,11.6666666666667,15.5333333333333,16.9333333333333,19.8,0.542933333333333,0.5378,110.96,102.346666666667,108.313333333333,115.706666666667,0.6,0.133333333333333,0,0
"305",730,2019,"4",3," WAS",114," CHI",115," CHI","Away",1," WAS72"," CHI74",113.333333333333,105.266666666667,41.4,40.6,88.8666666666667,88.8,10.3333333333333,6.93333333333333,31.1333333333333,22.2,20.2,17.1333333333333,11.1333333333333,10.9333333333333,34.8,33,24.8666666666667,20.4666666666667,7.2,7.13333333333333,3.6,4.13333333333333,13,13.2,18.8666666666667,18.8666666666667,0.565266666666667,0.535266666666667,113.846666666667,106.706666666667,114.953333333333,118.126666666667,0.466666666666667,0.2,0,0
"75",731,2019,"4",3," ATL",130," PHI",122," ATL","Home",8," ATL75"," PHI72",114.933333333333,113.333333333333,41.9333333333333,40.6,94.0666666666667,89.6,14.8,9.86666666666667,41.1333333333333,27.8666666666667,16.2666666666667,22.2666666666667,11.8666666666667,12.0666666666667,34.9333333333333,37.5333333333333,26.0666666666667,25.2666666666667,8.33333333333333,7.13333333333333,4.33333333333333,4.2,13.8,12.6,23.1333333333333,20.5333333333333,0.5568,0.556533333333333,111.613333333333,112.973333333333,113.42,112.44,0.4,0.6,1,0
"153",732,2019,"4",3," MIA",102," BOS",112," BOS","Away",10," MIA77"," BOS75",104.6,113.466666666667,39.7333333333333,42.5333333333333,87.4666666666667,90.2,10.2666666666667,12.2,30.4,32.9333333333333,14.8666666666667,16.2,10.7333333333333,8.86666666666667,35.4,33.9333333333333,24.8,26.7333333333333,8.53333333333333,7.93333333333333,5,3.93333333333333,12.4666666666667,12.2,20.0666666666667,20.8,0.541666666666667,0.571333333333333,108.873333333333,112.966666666667,106.126666666667,113.726666666667,0.666666666666667,0.533333333333333,0,0
"381",733,2019,"4",3," NOP",109," CHO",115," CHO","Away",6," NOP77"," CHO73",111.333333333333,107.4,43.5333333333333,38.7333333333333,95.6,90.3333333333333,10,12.4666666666667,31.7333333333333,34.8,14.2666666666667,17.4666666666667,11,10.6,35.9333333333333,31.6,26.8,22.4666666666667,8.53333333333333,7.13333333333333,4.33333333333333,4.2,15.6666666666667,11.6666666666667,19.0666666666667,19.0666666666667,0.5358,0.537733333333333,104.66,109.66,113.366666666667,116.986666666667,0.266666666666667,0.4,0,0
"540",734,2019,"4",3," DAL",108," MIN",110," MIN","Away",2," DAL75"," MIN72",107.2,111.466666666667,38.4666666666667,41.9333333333333,86.8,89.7333333333333,13.1333333333333,9.33333333333333,39.2666666666667,28.0666666666667,17.1333333333333,18.2666666666667,9.26666666666667,10.6,34.0666666666667,34.1333333333333,24.1333333333333,23.9333333333333,5.13333333333333,7.2,3.8,4.86666666666667,10.4666666666667,12.9333333333333,20.3333333333333,20.0666666666667,0.5526,0.556066666666667,111.186666666667,111.573333333333,115.406666666667,118.626666666667,0.266666666666667,0.266666666666667,0,0
"619",735,2019,"4",3," DEN",113," SAS",85," DEN","Home",28," DEN76"," SAS75",104.733333333333,110.733333333333,40,43.2666666666667,89.5333333333333,87.8666666666667,11.2,9.66666666666667,33.2,25.4,13.5333333333333,14.5333333333333,11,7.86666666666667,34.8,37.4666666666667,26.2666666666667,24.9333333333333,6.93333333333333,5.93333333333333,4.2,5.66666666666667,12.5333333333333,10.4,18.0666666666667,17.0666666666667,0.542,0.578666666666667,109.233333333333,113.826666666667,109.7,107.08,0.6,0.8,1,1
"848",736,2019,"4",3," LAC",103," HOU",135," HOU","Away",32," LAC74"," HOU73",120,111.333333333333,43,38.8666666666667,88.6666666666667,86.4666666666667,12.0666666666667,16.8666666666667,28.9333333333333,46,21.9333333333333,16.7333333333333,10.8666666666667,8.86666666666667,37.2,34.4,25.9333333333333,21.7333333333333,7.13333333333333,8.73333333333333,4.06666666666667,3.6,12.9333333333333,11.6666666666667,23.4,19,0.598466666666667,0.5814,118.393333333333,115.86,110.76,104.326666666667,0.866666666666667,0.866666666666667,0,1
"1316",737,2019,"4",4," PHI",122," MIL",128," MIL","Away",6," PHI73"," MIL75",114.266666666667,118.2,40.8,42.3333333333333,90.0666666666667,90.6666666666667,9.73333333333333,14.0666666666667,27.9333333333333,38.2666666666667,22.9333333333333,19.4666666666667,13.2666666666667,9.4,37.2,41.2666666666667,24.8666666666667,24.8666666666667,7.06666666666667,7.73333333333333,4.13333333333333,5.73333333333333,12.6,12.5333333333333,20.5333333333333,19.4666666666667,0.5558,0.5824,113.886666666667,114.74,114.133333333333,105.833333333333,0.533333333333333,0.666666666666667,1,0
"1239",738,2019,"4",5," MIN",111," MIA",109," MIN","Home",2," MIN73"," MIA78",111.333333333333,103.8,41.9333333333333,39.4,89.9333333333333,88.5333333333333,9.46666666666667,10.4666666666667,27.8,31.2666666666667,18,14.5333333333333,10.4666666666667,11.3333333333333,33.5333333333333,35.2666666666667,24.1333333333333,24.9333333333333,6.93333333333333,8.33333333333333,4.66666666666667,4.86666666666667,12,12.2666666666667,19.8666666666667,20,0.5556,0.532,112.186666666667,108.04,119.54,106.04,0.266666666666667,0.6,0,0
"695",739,2019,"4",5," OKC",123," DET",110," OKC","Home",13," OKC74"," DET72",106.066666666667,104.866666666667,39.2666666666667,38.2,92.6666666666667,87.4,11.8,12.4,35.7333333333333,35.0666666666667,15.7333333333333,16.0666666666667,12.8666666666667,12.4,33.6,30.7333333333333,21.6666666666667,22.9333333333333,7.33333333333333,6.86666666666667,5.73333333333333,4.46666666666667,12.6666666666667,11.4666666666667,20.9333333333333,21,0.517666666666667,0.5422,106.673333333333,111.626666666667,108.973333333333,113.06,0.4,0.466666666666667,0,0
"2014",740,2019,"4",5," UTA",119," SAC",98," UTA","Home",21," UTA78"," SAC78",115.533333333333,114.733333333333,42.8666666666667,43.4666666666667,87,93.6666666666667,13.1333333333333,11.2666666666667,34.8666666666667,29.2666666666667,16.6666666666667,16.5333333333333,9.86666666666667,11.6666666666667,38.2,34.9333333333333,28.8666666666667,25.1333333333333,7.6,7.66666666666667,6.2,3.8,14.4,10.9333333333333,20.8,19.1333333333333,0.597733333333333,0.555933333333333,115.846666666667,114.446666666667,102.706666666667,113.226666666667,0.8,0.466666666666667,0,1
"620",741,2019,"4",5," DEN",119," POR",110," DEN","Home",9," DEN77"," POR73",105.4,116.4,40.4,43.4,89,90.2666666666667,10.8666666666667,11,32.7333333333333,29.9333333333333,13.7333333333333,18.6,11,12.3333333333333,35.0666666666667,35.9333333333333,27.2,24.3333333333333,7,6.46666666666667,4.2,4.8,12.6666666666667,13.4,18.2666666666667,19.5333333333333,0.547333333333333,0.582333333333333,110.206666666667,119.08,108.6,110.54,0.666666666666667,0.733333333333333,0,0
"1007",742,2019,"4",5," LAC",117," LAL",122," LAL","Away",5," LAC75"," LAL76",119.133333333333,109.4,42.8666666666667,41.4666666666667,88,90.8,11.8,10.6666666666667,28.6,33.6666666666667,21.6,15.8,10.4,10.0666666666667,36.3333333333333,36.1333333333333,26.4666666666667,26.2666666666667,7.6,8.8,3.8,4.86666666666667,13.2666666666667,14.7333333333333,23.3333333333333,20.1333333333333,0.598066666666667,0.547733333333333,117.466666666667,107.033333333333,112.393333333333,109.986666666667,0.8,0.333333333333333,0,1
"229",743,2019,"4",6," MIL",128," BRK",133," BRK","Away",5," MIL76"," BRK73",119.333333333333,109.8,42.6666666666667,39.3333333333333,90.4666666666667,88.8666666666667,13.8666666666667,12.6666666666667,37.9333333333333,37,20.1333333333333,18.4666666666667,8.8,9.4,41.6666666666667,37.0666666666667,25.2666666666667,22.8,7.66666666666667,6.86666666666667,5.46666666666667,4.2,12.2,14.4,19.2,21.1333333333333,0.586666666666667,0.548666666666667,115.24,107.113333333333,105.713333333333,107.64,0.733333333333333,0.466666666666667,0,0
"850",744,2019,"4",7," HOU",149," PHO",113," HOU","Home",36," HOU75"," PHO75",113.533333333333,108.133333333333,39.8,39.5333333333333,88.0666666666667,84.8,17.1333333333333,8.8,46.8,27.0666666666667,16.8,20.2666666666667,8.86666666666667,9.26666666666667,35.1333333333333,31.6666666666667,22,22.7333333333333,8.4,7.73333333333333,3.53333333333333,5.8,11.7333333333333,14.2666666666667,19.2666666666667,22.6,0.5832,0.563866666666667,116.253333333333,108.933333333333,102.766666666667,115.346666666667,0.866666666666667,0.333333333333333,0,0
"77",745,2019,"4",7," MIL",115," ATL",107," MIL","Home",8," MIL77"," ATL77",120.866666666667,115.533333333333,43.6,42.4666666666667,90,95.2,14.1333333333333,13.7333333333333,37.4,40.8,19.5333333333333,16.8666666666667,8,11.8666666666667,41.5333333333333,34.6,26,26,7.6,8.8,5.6,4.33333333333333,12.2,13.4666666666667,18.7333333333333,23.4666666666667,0.598333333333333,0.5518,116.533333333333,111.253333333333,106.726666666667,114.48,0.733333333333333,0.4,1,0
